idx,shard,onset,rngstate,eligible_deep_events,selected_event_index,event_t,post_t,time_frac,post_is_onset,horizon,convention,event_cell_x,event_cell_y,pre_x,pre_y,pre_heading,post_x,post_y,post_heading,pre_observed_turn_bit,post_observed_turn_bit,pre_best_phase,post_best_phase,best_phase_changed,pre_h_best,post_h_best,delta_h_best,h_relation,pre_phi_compat,post_phi_compat,delta_phi_compat,phi_relation,pre_compatible_clear_phase_count,post_compatible_clear_phase_count,pre_best_bad_kind,post_best_bad_kind,pre_best_first_bad_offset,post_best_first_bad_offset,pre_best_first_bad_l1,post_best_first_bad_l1,pre_best_first_bad_linf,post_best_first_bad_linf,pre_compatible_median_h,post_compatible_median_h,pre_missing_black_count,post_missing_black_count,pre_frontier_black_collision_count,post_frontier_black_collision_count
18,18,257885,2535352621422342788,59730,4,46106,46107,0.1787851173972895,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,1,-25,1,-25,0,0,-25,3,0,0,92,92,0,2,2,0,tie,0.9809529623602027,0.9809529623602027,0.0,tie,0,0,frontier_black_collision,frontier_black_collision,2,2,2,2,1,1,1,1,0,0,11,11
18,18,257885,2535352621422342788,59730,5,56818,56819,0.2203230121953584,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,21,19,21,19,2,22,19,1,0,1,26,21,1,6,2,-4,decline,0.9439403459411809,0.9809529623602027,0.03701261641902176,decline,0,0,frontier_black_collision,missing_black,6,2,2,2,1,1,2,1,10,11,1,0
18,18,257885,2535352621422342788,59730,6,67293,67294,0.2609418927041123,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-7,20,-7,20,3,-7,21,2,0,0,101,102,1,6,5,-1,decline,0.9439403459411809,0.9530604719137336,0.009120125972552628,decline,0,0,missing_black,missing_black,6,5,6,5,3,3,1,2,2,7,9,4
18,18,257885,2535352621422342788,59730,7,77641,77642,0.3010683056401109,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-15,20,-15,20,3,-15,21,2,0,0,92,101,1,2,6,4,improve,0.9809529623602027,0.9439403459411809,-0.03701261641902176,improve,0,0,frontier_black_collision,missing_black,2,6,2,6,1,3,1,1,0,2,11,9
18,18,257885,2535352621422342788,59730,8,87723,87724,0.3401632510615197,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,10,-15,10,-15,1,10,-16,0,0,1,31,16,1,7,3,-4,decline,0.9349074932321897,0.9715659246500883,0.036658431417898596,decline,0,0,frontier_black_collision,frontier_black_collision,7,3,1,1,1,1,2,2,3,0,8,11
18,18,257885,2535352621422342788,59730,9,98290,98291,0.3811388797332144,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,11,15,11,15,0,10,15,3,0,1,31,16,1,7,3,-4,decline,0.9349074932321897,0.9715659246500883,0.036658431417898596,decline,0,0,frontier_black_collision,frontier_black_collision,7,3,1,1,1,1,2,2,3,0,8,11
18,18,257885,2535352621422342788,59730,10,109311,109312,0.42387498303507376,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,28,-7,28,-7,3,28,-6,2,0,0,101,102,1,6,5,-1,decline,0.9439403459411809,0.9530604719137336,0.009120125972552628,decline,0,0,missing_black,missing_black,6,5,6,5,3,3,1,2,2,7,9,4
18,18,257885,2535352621422342788,59730,11,120300,120301,0.4664870000193885,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,40,-24,40,-24,2,41,-24,1,0,1,31,16,1,7,3,-4,decline,0.9349074932321897,0.9715659246500883,0.036658431417898596,decline,0,0,frontier_black_collision,frontier_black_collision,7,3,1,1,1,1,2,2,3,0,8,11
18,18,257885,2535352621422342788,59730,12,131032,131033,0.5081024487659228,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,34,36,34,36,0,33,36,3,0,1,102,30,1,6,8,2,improve,0.9439403459411809,0.925961078642316,-0.0179792672988649,improve,0,0,frontier_black_collision,frontier_black_collision,6,8,4,2,3,2,2,2,6,4,5,7
18,18,257885,2535352621422342788,59730,13,142685,142686,0.5532892568392889,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,41,0,41,0,3,41,1,2,0,1,102,103,1,8,7,-1,decline,0.925961078642316,0.9349074932321897,0.008946414589873664,decline,0,0,frontier_black_collision,frontier_black_collision,8,7,6,5,4,3,2,2,6,5,5,6
18,18,257885,2535352621422342788,59730,14,152748,152749,0.5923105260096555,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,22,18,22,18,2,23,18,1,0,1,83,90,1,7,7,0,tie,0.9349074932321897,0.9349074932321897,0.0,tie,0,0,frontier_black_collision,frontier_black_collision,7,7,3,5,3,4,2,1,8,8,3,3
18,18,257885,2535352621422342788,59730,15,163993,163994,0.6359152335343273,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,77,14,77,14,3,77,15,2,0,0,92,26,1,4,6,2,improve,0.9622687143632572,0.9439403459411809,-0.018328368422076302,improve,0,0,missing_black,frontier_black_collision,4,6,2,2,2,1,1,2,3,10,8,1
18,18,257885,2535352621422342788,59730,16,176124,176125,0.6829555809760165,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,46,44,46,44,2,47,44,1,0,1,26,21,1,6,2,-4,decline,0.9439403459411809,0.9809529623602027,0.03701261641902176,decline,0,0,frontier_black_collision,missing_black,6,2,2,2,1,1,2,1,10,11,1,0
18,18,257885,2535352621422342788,59730,17,186012,186013,0.7212982530973108,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,12,2,12,2,0,11,2,3,0,0,101,24,1,5,9,4,improve,0.9530604719137336,0.9171002750188676,-0.03596019689486596,improve,0,0,missing_black,missing_black,5,9,5,3,3,3,1,2,2,8,9,3
18,18,257885,2535352621422342788,59730,18,196226,196227,0.7609050545785913,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-49,23,-49,23,2,-48,23,1,0,1,0,16,1,13,11,-2,decline,0.8824969025845955,0.8996322315611148,0.01713532897651937,decline,0,0,frontier_black_collision,frontier_black_collision,13,11,3,3,2,2,2,2,5,3,6,8
18,18,257885,2535352621422342788,59730,19,207320,207321,0.8039242297923493,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,4,-16,4,-16,0,3,-16,3,0,0,92,92,0,2,9,7,improve,0.9809529623602027,0.9171002750188676,-0.06385268734133509,improve,0,0,frontier_black_collision,missing_black,2,9,2,5,1,5,1,1,0,3,11,8
18,18,257885,2535352621422342788,59730,20,218094,218095,0.845702541830661,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-25,41,-25,41,0,-26,41,3,0,0,92,93,1,9,8,-1,decline,0.9171002750188676,0.925961078642316,0.008860803623448432,decline,0,0,missing_black,missing_black,9,8,5,4,5,4,1,2,3,10,8,1
18,18,257885,2535352621422342788,59730,21,228295,228296,0.8852589332454388,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-8,7,-8,7,1,-8,6,0,0,0,92,83,1,5,5,0,tie,0.9530604719137336,0.9530604719137336,0.0,tie,0,0,frontier_black_collision,frontier_black_collision,5,5,3,3,3,2,1,2,2,8,9,3
18,18,257885,2535352621422342788,59730,22,237975,237976,0.9227950443026931,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-4,55,-4,55,3,-4,56,2,0,1,26,21,1,6,2,-4,decline,0.9439403459411809,0.9809529623602027,0.03701261641902176,decline,0,0,frontier_black_collision,missing_black,6,2,2,2,1,1,2,1,10,11,1,0
18,18,257885,2535352621422342788,59730,23,248257,248258,0.9626655292087558,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,43,52,43,52,3,43,53,2,0,1,26,21,1,6,2,-4,decline,0.9439403459411809,0.9809529623602027,0.03701261641902176,decline,0,0,frontier_black_collision,missing_black,6,2,2,2,1,1,2,1,10,11,1,0
18,18,257885,2535352621422342788,59730,24,257883,257884,0.9999922446051535,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,86,-15,86,-15,3,86,-14,2,0,0,92,98,1,2,6,4,improve,0.9809529623602027,0.9439403459411809,-0.03701261641902176,improve,0,0,frontier_black_collision,missing_black,2,6,2,4,1,3,1,1,0,1,11,10
19,19,255436,9980582288230158201,59447,0,1057,1058,0.00413802283155076,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,9,-12,9,-12,3,9,-11,2,0,1,93,72,1,5,4,-1,decline,0.9530604719137336,0.9622687143632572,0.009208242449523674,decline,0,0,missing_black,missing_black,5,4,3,4,2,2,2,1,10,11,1,0
19,19,255436,9980582288230158201,59447,1,13008,13009,0.050924693465290716,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,6,18,6,18,0,5,18,3,0,1,26,21,1,9,2,-7,decline,0.9171002750188676,0.9809529623602027,0.06385268734133509,decline,0,0,missing_black,missing_black,9,2,3,2,2,1,2,1,11,11,0,0
19,19,255436,9980582288230158201,59447,2,24201,24202,0.09474388888018917,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-23,-4,-23,-4,3,-23,-3,2,0,1,26,21,1,6,2,-4,decline,0.9439403459411809,0.9809529623602027,0.03701261641902176,decline,0,0,frontier_black_collision,missing_black,6,2,2,2,1,1,2,1,10,11,1,0
19,19,255436,9980582288230158201,59447,3,35615,35616,0.13942827166100316,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,18,-5,18,-5,1,18,-6,0,0,0,92,26,1,4,7,3,improve,0.9622687143632572,0.9349074932321897,-0.027361221131067537,improve,0,0,missing_black,missing_black,4,7,2,3,2,2,1,2,3,11,8,0
19,19,255436,9980582288230158201,59447,4,46308,46309,0.18129002959645468,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-16,34,-16,34,2,-15,34,1,0,1,0,16,1,11,10,-1,decline,0.8996322315611148,0.9083242631244285,0.008692031563313662,decline,0,0,missing_black,missing_black,11,10,1,2,1,1,2,2,6,4,5,7
19,19,255436,9980582288230158201,59447,5,56976,56977,0.2230539156579339,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,18,-6,18,-6,2,19,-6,1,0,1,26,21,1,6,2,-4,decline,0.9439403459411809,0.9809529623602027,0.03701261641902176,decline,0,0,frontier_black_collision,missing_black,6,2,2,2,1,1,2,1,10,11,1,0
19,19,255436,9980582288230158201,59447,6,67120,67121,0.26276640724095274,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-24,18,-24,18,0,-25,18,3,0,1,24,25,1,10,9,-1,decline,0.9083242631244285,0.9171002750188676,0.008776011894439106,decline,0,0,missing_black,missing_black,10,9,4,3,3,2,2,2,8,7,3,4
19,19,255436,9980582288230158201,59447,7,78225,78226,0.3062410936594685,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,9,36,9,36,1,9,35,0,0,0,92,101,1,2,5,3,improve,0.9809529623602027,0.9530604719137336,-0.02789249044646913,improve,0,0,frontier_black_collision,missing_black,2,5,2,5,1,3,1,1,0,2,11,9
19,19,255436,9980582288230158201,59447,8,89320,89321,0.3496766313283954,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-30,2,-30,2,0,-31,2,3,0,0,92,92,0,2,2,0,tie,0.9809529623602027,0.9809529623602027,0.0,tie,0,0,frontier_black_collision,frontier_black_collision,2,2,2,2,1,1,1,1,0,0,11,11
19,19,255436,9980582288230158201,59447,9,99779,99780,0.39062230852346574,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-30,17,-30,17,3,-30,18,2,0,1,83,90,1,14,6,-8,decline,0.8740520209016968,0.9439403459411809,0.06988832503948417,decline,0,0,frontier_black_collision,missing_black,14,6,2,4,1,3,2,1,8,9,3,2
19,19,255436,9980582288230158201,59447,10,110191,110192,0.4313839865954681,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-34,51,-34,51,1,-34,50,0,0,0,92,26,1,4,7,3,improve,0.9622687143632572,0.9349074932321897,-0.027361221131067537,improve,0,0,missing_black,missing_black,4,7,2,3,2,2,1,2,3,11,8,0
19,19,255436,9980582288230158201,59447,11,120568,120569,0.47200864404390924,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-38,-38,-38,-38,2,-37,-38,1,0,1,102,30,1,5,4,-1,decline,0.9530604719137336,0.9622687143632572,0.009208242449523674,decline,0,0,missing_black,missing_black,5,4,5,4,3,2,2,2,7,6,4,5
19,19,255436,9980582288230158201,59447,12,131310,131311,0.5140622308523466,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-39,41,-39,41,0,-40,41,3,0,0,92,26,1,4,20,16,improve,0.9622687143632572,0.825052966980536,-0.13721574738272124,improve,0,0,missing_black,frontier_black_collision,4,20,2,4,2,4,1,2,3,10,8,1
19,19,255436,9980582288230158201,59447,13,141976,141977,0.555818287163908,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,18,-34,18,-34,2,19,-34,1,0,1,26,21,1,6,2,-4,decline,0.9439403459411809,0.9809529623602027,0.03701261641902176,decline,0,0,frontier_black_collision,missing_black,6,2,2,2,1,1,2,1,10,11,1,0
19,19,255436,9980582288230158201,59447,14,152388,152389,0.5965799652359104,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,16,14,16,14,2,17,14,1,0,1,24,25,1,5,4,-1,decline,0.9530604719137336,0.9622687143632572,0.009208242449523674,decline,0,0,frontier_black_collision,frontier_black_collision,5,4,3,2,2,2,2,2,7,6,4,5
19,19,255436,9980582288230158201,59447,15,162966,162967,0.6379915125510891,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,19,27,19,27,2,20,27,1,0,1,24,25,1,8,7,-1,decline,0.925961078642316,0.9349074932321897,0.008946414589873664,decline,0,0,frontier_black_collision,frontier_black_collision,8,7,2,1,2,1,2,2,7,6,4,5
19,19,255436,9980582288230158201,59447,16,173514,173515,0.6792856136175011,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-19,37,-19,37,2,-18,37,1,0,0,92,98,1,2,8,6,improve,0.9809529623602027,0.925961078642316,-0.05499188371788666,improve,0,0,frontier_black_collision,missing_black,2,8,2,4,1,4,1,1,0,1,11,10
19,19,255436,9980582288230158201,59447,17,183665,183666,0.7190255093252321,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,13,-50,13,-50,1,13,-51,0,0,0,92,26,1,4,6,2,improve,0.9622687143632572,0.9439403459411809,-0.018328368422076302,improve,0,0,missing_black,frontier_black_collision,4,6,2,2,2,1,1,2,3,10,8,1
19,19,255436,9980582288230158201,59447,18,193941,193942,0.759254764402825,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-53,-24,-53,-24,1,-53,-25,0,0,1,93,72,1,5,4,-1,decline,0.9530604719137336,0.9622687143632572,0.009208242449523674,decline,0,0,missing_black,missing_black,5,4,3,4,2,2,2,1,10,11,1,0
19,19,255436,9980582288230158201,59447,19,204456,204457,0.8004196745955934,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,24,60,24,60,2,25,60,1,0,0,92,83,1,5,7,2,improve,0.9530604719137336,0.9349074932321897,-0.018152978681543863,improve,0,0,frontier_black_collision,frontier_black_collision,5,7,3,3,3,3,1,2,2,8,9,3
19,19,255436,9980582288230158201,59447,20,214061,214062,0.8380220485757685,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-19,-50,-19,-50,3,-19,-49,2,0,0,92,93,1,8,7,-1,decline,0.925961078642316,0.9349074932321897,0.008946414589873664,decline,0,0,frontier_black_collision,frontier_black_collision,8,7,4,3,4,3,1,2,2,9,9,2
19,19,255436,9980582288230158201,59447,21,224637,224638,0.8794257661410294,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-35,-48,-35,-48,1,-35,-49,0,0,1,83,21,1,5,4,-1,decline,0.9530604719137336,0.9622687143632572,0.009208242449523674,decline,0,0,frontier_black_collision,frontier_black_collision,5,4,3,2,2,2,2,1,8,7,3,4
19,19,255436,9980582288230158201,59447,22,234664,234665,0.9186802173538577,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,6,-10,6,-10,0,5,-10,3,0,0,92,83,1,5,15,10,improve,0.9530604719137336,0.8656879508640621,-0.08737252104967141,improve,0,0,frontier_black_collision,missing_black,5,15,3,3,3,2,1,2,2,9,9,2
19,19,255436,9980582288230158201,59447,23,244363,244364,0.9566505895801688,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-6,61,-6,61,1,-6,60,0,0,0,92,26,1,4,18,14,improve,0.9622687143632572,0.8410729144396827,-0.12119579992357454,improve,0,0,missing_black,missing_black,4,18,2,4,2,3,1,2,3,11,8,0
19,19,255436,9980582288230158201,59447,24,255434,255435,0.9999921702500822,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,49,25,49,25,0,48,25,3,0,0,92,98,1,2,6,4,improve,0.9809529623602027,0.9439403459411809,-0.03701261641902176,improve,0,0,frontier_black_collision,missing_black,2,6,2,4,1,3,1,1,0,1,11,10
20,20,255171,7363838155587417590,59322,0,1069,1070,0.0041893475355741835,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,9,18,9,18,3,9,19,2,0,1,83,21,1,6,14,8,improve,0.9439403459411809,0.8740520209016968,-0.06988832503948417,improve,0,0,frontier_black_collision,missing_black,6,14,4,2,3,1,2,1,8,8,3,3
20,20,255171,7363838155587417590,59322,1,13182,13183,0.051659475410607,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,9,9,9,9,0,8,9,3,0,1,102,30,1,5,4,-1,decline,0.9530604719137336,0.9622687143632572,0.009208242449523674,decline,0,0,missing_black,missing_black,5,4,5,4,3,2,2,2,7,6,4,5
20,20,255171,7363838155587417590,59322,2,25113,25114,0.09841635609062159,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,19,-8,19,-8,3,19,-7,2,0,1,31,16,1,14,3,-11,decline,0.8740520209016968,0.9715659246500883,0.09751390374839153,decline,0,0,frontier_black_collision,frontier_black_collision,14,3,4,1,3,1,2,2,3,0,8,11
20,20,255171,7363838155587417590,59322,3,35859,35860,0.14052929212175364,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-4,-21,-4,-21,1,-4,-22,0,0,1,24,25,1,10,9,-1,decline,0.9083242631244285,0.9171002750188676,0.008776011894439106,decline,0,0,missing_black,missing_black,10,9,4,3,3,2,2,2,8,7,3,4
20,20,255171,7363838155587417590,59322,4,46275,46276,0.18134897774433614,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-18,15,-18,15,1,-18,14,0,0,0,92,101,1,2,5,3,improve,0.9809529623602027,0.9530604719137336,-0.02789249044646913,improve,0,0,frontier_black_collision,missing_black,2,5,2,5,1,3,1,1,0,2,11,9
20,20,255171,7363838155587417590,59322,5,55808,55809,0.2187082387888906,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-6,-24,-6,-24,2,-5,-24,1,0,0,92,92,0,2,4,2,improve,0.9809529623602027,0.9622687143632572,-0.018684247996945458,improve,0,0,frontier_black_collision,missing_black,2,4,2,2,1,2,1,1,0,3,11,8
20,20,255171,7363838155587417590,59322,6,66487,66488,0.26055860579768075,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-16,-27,-16,-27,3,-16,-26,2,0,0,92,92,0,2,4,2,improve,0.9809529623602027,0.9622687143632572,-0.018684247996945458,improve,0,0,frontier_black_collision,missing_black,2,4,2,2,1,2,1,1,0,3,11,8
20,20,255171,7363838155587417590,59322,7,77182,77183,0.30247167585658247,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,9,-37,9,-37,0,8,-37,3,0,1,26,21,1,7,2,-5,decline,0.9349074932321897,0.9809529623602027,0.046045469128012995,decline,0,0,missing_black,missing_black,7,2,3,2,2,1,2,1,11,11,0,0
20,20,255171,7363838155587417590,59322,8,88173,88174,0.3455447523425468,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,19,0,19,0,3,19,1,2,0,1,26,21,1,6,2,-4,decline,0.9439403459411809,0.9809529623602027,0.03701261641902176,decline,0,0,frontier_black_collision,missing_black,6,2,2,2,1,1,2,1,10,11,1,0
20,20,255171,7363838155587417590,59322,9,98479,98480,0.3859333544956127,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,40,-37,40,-37,3,40,-36,2,0,0,92,101,1,2,5,3,improve,0.9809529623602027,0.9530604719137336,-0.02789249044646913,improve,0,0,frontier_black_collision,missing_black,2,5,2,5,1,3,1,1,0,2,11,9
20,20,255171,7363838155587417590,59322,10,109194,109195,0.42792480336715377,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,3,13,3,13,2,4,13,1,0,0,92,83,1,5,6,1,improve,0.9530604719137336,0.9439403459411809,-0.009120125972552628,improve,0,0,frontier_black_collision,frontier_black_collision,5,6,3,4,3,3,1,2,2,8,9,3
20,20,255171,7363838155587417590,59322,11,120837,120838,0.47355302914516145,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-15,32,-15,32,3,-15,33,2,0,1,0,16,1,12,16,4,improve,0.8910233766955563,0.8574039191604412,-0.03361945753511508,improve,0,0,missing_black,frontier_black_collision,12,16,2,2,2,2,2,2,6,3,5,8
20,20,255171,7363838155587417590,59322,12,131114,131115,0.5138279820199004,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,25,-31,25,-31,2,26,-31,1,0,0,92,98,1,2,6,4,improve,0.9809529623602027,0.9439403459411809,-0.03701261641902176,improve,0,0,frontier_black_collision,missing_black,2,6,2,4,1,3,1,1,0,1,11,10
20,20,255171,7363838155587417590,59322,13,141195,141196,0.5533348225307735,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-4,13,-4,13,1,-4,12,0,0,0,92,93,1,7,6,-1,decline,0.9349074932321897,0.9439403459411809,0.009032852708991235,decline,0,0,missing_black,missing_black,7,6,5,4,4,3,1,2,3,10,8,1
20,20,255171,7363838155587417590,59322,14,150783,150784,0.5909096253100862,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,24,-45,24,-45,3,24,-44,2,0,0,92,92,0,2,2,0,tie,0.9809529623602027,0.9809529623602027,0.0,tie,0,0,frontier_black_collision,frontier_black_collision,2,2,2,2,1,1,1,1,0,0,11,11
20,20,255171,7363838155587417590,59322,15,161530,161531,0.6330264802818502,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,1,47,1,47,0,0,47,3,0,0,92,98,1,2,5,3,improve,0.9809529623602027,0.9530604719137336,-0.02789249044646913,improve,0,0,frontier_black_collision,frontier_black_collision,2,5,2,3,1,2,1,1,0,0,11,11
20,20,255171,7363838155587417590,59322,16,172486,172487,0.6759623938456957,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-11,33,-11,33,2,-10,33,1,0,0,92,83,1,5,7,2,improve,0.9530604719137336,0.9349074932321897,-0.018152978681543863,improve,0,0,frontier_black_collision,frontier_black_collision,5,7,3,3,3,3,1,2,2,8,9,3
20,20,255171,7363838155587417590,59322,17,183305,183306,0.7183614125429614,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,67,-42,67,-42,1,67,-43,0,0,1,26,21,1,8,2,-6,decline,0.925961078642316,0.9809529623602027,0.05499188371788666,decline,0,0,missing_black,missing_black,8,2,4,2,2,1,2,1,11,11,0,0
20,20,255171,7363838155587417590,59322,18,193273,193274,0.757425412762422,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-9,-20,-9,-20,3,-9,-19,2,0,0,92,92,0,2,2,0,tie,0.9809529623602027,0.9809529623602027,0.0,tie,0,0,frontier_black_collision,frontier_black_collision,2,2,2,2,1,1,1,1,0,0,11,11
20,20,255171,7363838155587417590,59322,19,203050,203051,0.7957408953211768,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-3,-41,-3,-41,2,-2,-41,1,0,1,24,25,1,5,4,-1,decline,0.9530604719137336,0.9622687143632572,0.009208242449523674,decline,0,0,frontier_black_collision,frontier_black_collision,5,4,3,2,2,2,2,2,7,6,4,5
20,20,255171,7363838155587417590,59322,20,213223,213224,0.8356082783701909,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-34,11,-34,11,3,-34,12,2,0,0,92,92,0,2,5,3,improve,0.9809529623602027,0.9530604719137336,-0.02789249044646913,improve,0,0,frontier_black_collision,frontier_black_collision,2,5,2,3,1,3,1,1,0,2,11,9
20,20,255171,7363838155587417590,59322,21,223508,223509,0.8759145827699856,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,6,12,6,12,2,7,12,1,0,1,102,30,1,5,4,-1,decline,0.9530604719137336,0.9622687143632572,0.009208242449523674,decline,0,0,missing_black,missing_black,5,4,5,4,3,2,2,2,7,6,4,5
20,20,255171,7363838155587417590,59322,22,234025,234026,0.917130081396397,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,77,-22,77,-22,3,77,-21,2,0,0,92,101,1,2,5,3,improve,0.9809529623602027,0.9530604719137336,-0.02789249044646913,improve,0,0,frontier_black_collision,missing_black,2,5,2,5,1,3,1,1,0,2,11,9
20,20,255171,7363838155587417590,59322,23,244139,244140,0.956766246948125,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,34,15,34,15,1,34,14,0,0,0,92,92,0,2,2,0,tie,0.9809529623602027,0.9809529623602027,0.0,tie,0,0,frontier_black_collision,frontier_black_collision,2,2,2,2,1,1,1,1,0,0,11,11
20,20,255171,7363838155587417590,59322,24,255169,255170,0.9999921621187361,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-61,32,-61,32,1,-61,31,0,0,0,92,98,1,2,6,4,improve,0.9809529623602027,0.9439403459411809,-0.03701261641902176,improve,0,0,frontier_black_collision,missing_black,2,6,2,4,1,3,1,1,0,1,11,10
21,21,255129,3024456195432903186,57934,0,1048,1049,0.004107725895527361,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,6,6,6,6,0,5,6,3,0,1,26,21,1,6,2,-4,decline,0.9439403459411809,0.9809529623602027,0.03701261641902176,decline,0,0,frontier_black_collision,missing_black,6,2,2,2,1,1,2,1,10,11,1,0
21,21,255129,3024456195432903186,57934,1,14207,14208,0.05568555515053169,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-18,1,-18,1,1,-18,0,0,0,0,101,24,1,5,8,3,improve,0.9530604719137336,0.925961078642316,-0.027099393271417527,improve,0,0,missing_black,frontier_black_collision,5,8,5,2,3,2,1,2,2,7,9,4
21,21,255129,3024456195432903186,57934,2,25961,25962,0.1017563663872002,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,17,-4,17,-4,3,17,-3,2,0,0,92,92,0,2,4,2,improve,0.9809529623602027,0.9622687143632572,-0.018684247996945458,improve,0,0,frontier_black_collision,missing_black,2,4,2,2,1,2,1,1,0,3,11,8
21,21,255129,3024456195432903186,57934,3,37721,37722,0.14785069513853777,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-21,22,-21,22,3,-21,23,2,0,1,99,97,1,6,7,1,improve,0.9439403459411809,0.9349074932321897,-0.009032852708991235,improve,0,0,frontier_black_collision,missing_black,6,7,4,3,3,2,2,2,4,1,7,10
21,21,255129,3024456195432903186,57934,4,48765,48766,0.19113860047270204,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,1,42,1,42,3,1,43,2,0,0,92,92,0,2,4,2,improve,0.9809529623602027,0.9622687143632572,-0.018684247996945458,improve,0,0,frontier_black_collision,missing_black,2,4,2,2,1,2,1,1,0,3,11,8
