idx,lock_index,shard,onset,rngstate,threshold,start,time_frac,kind,ok,phase,depth,first_bad_offset,bad_rel_x,bad_rel_y,bad_abs_x,bad_abs_y,required_black,actual_black,bad_kind,verdict,start_mod2,start_mod4,start_mod8,start_mod16
19,9,19,255436,9980582288230158201,40,60975,0.23870950061855023,pre_onset_lock,0,0,61,61,-7,-2,-6,46,0,1,frontier_black_collision,gate_exact_death,1,3,7,15
19,10,19,255436,9980582288230158201,40,77276,0.3025258773234783,pre_onset_lock,0,101,41,41,-5,4,-3,28,0,1,frontier_black_collision,gate_exact_death,0,0,4,12
19,11,19,255436,9980582288230158201,40,81351,0.3184789927809706,pre_onset_lock,0,25,74,74,-3,-1,21,40,1,0,missing_black,gate_exact_death,1,3,7,7
19,12,19,255436,9980582288230158201,40,85532,0.3348470849841056,pre_onset_lock,0,24,76,76,-2,2,4,-40,0,1,frontier_black_collision,gate_exact_death,0,0,4,12
19,13,19,255436,9980582288230158201,40,95838,0.37519378631046524,pre_onset_lock,0,102,73,73,-9,-2,-18,-35,0,1,frontier_black_collision,gate_exact_death,0,2,6,14
19,14,19,255436,9980582288230158201,40,95921,0.3755187209320534,pre_onset_lock,0,25,45,45,-1,-6,-25,-33,0,1,frontier_black_collision,gate_exact_death,1,1,1,1
19,15,19,255436,9980582288230158201,40,96671,0.3784548771512238,pre_onset_lock,0,26,45,45,-7,2,-20,-22,0,1,frontier_black_collision,gate_exact_death,1,3,7,15
19,16,19,255436,9980582288230158201,40,100327,0.39276766000093954,pre_onset_lock,0,102,63,63,-8,-3,-35,-17,0,1,frontier_black_collision,gate_exact_death,1,3,7,7
19,17,19,255436,9980582288230158201,40,101436,0.3971092563303528,pre_onset_lock,0,0,45,45,-5,-2,-25,-36,0,1,frontier_black_collision,gate_exact_death,0,0,4,12
19,18,19,255436,9980582288230158201,40,102236,0.40024115629746787,pre_onset_lock,0,100,75,75,-8,-3,-20,-37,0,1,frontier_black_collision,gate_exact_death,0,0,4,12
19,19,19,255436,9980582288230158201,40,104638,0.4096446859487308,pre_onset_lock,0,25,56,56,-2,-2,35,-23,1,0,missing_black,gate_exact_death,0,2,6,14
19,20,19,255436,9980582288230158201,40,134368,0.5260339184766438,pre_onset_lock,0,0,77,77,-5,0,-5,74,1,0,missing_black,gate_exact_death,0,0,0,0
19,21,19,255436,9980582288230158201,40,158705,0.6213102303512426,pre_onset_lock,0,0,71,71,-8,-1,40,2,0,1,frontier_black_collision,gate_exact_death,1,1,1,1
19,22,19,255436,9980582288230158201,40,161543,0.6324206454845832,pre_onset_lock,0,0,44,44,-4,-2,30,23,1,0,missing_black,gate_exact_death,1,3,7,7
19,23,19,255436,9980582288230158201,40,163334,0.639432186535962,pre_onset_lock,0,24,77,77,-1,2,38,13,1,0,missing_black,gate_exact_death,0,2,6,6
19,24,19,255436,9980582288230158201,40,198211,0.7759712804773016,pre_onset_lock,0,103,46,46,3,-5,-43,72,0,1,frontier_black_collision,gate_exact_death,1,3,3,3
19,25,19,255436,9980582288230158201,40,201941,0.7905737640739755,pre_onset_lock,0,102,40,40,-4,-4,3,50,0,1,frontier_black_collision,gate_exact_death,1,1,5,5
19,26,19,255436,9980582288230158201,40,239033,0.9357843060492648,pre_onset_lock,0,24,46,46,-7,1,42,-53,0,1,frontier_black_collision,gate_exact_death,1,1,1,9
19,27,19,255436,9980582288230158201,0,255436,1.0,entry,1,0,1248,,,,,,,,,entry_ok,0,0,4,12
20,0,20,255171,7363838155587417590,40,347,0.0013598723992930232,pre_onset_lock,0,0,77,77,-5,0,14,6,1,0,missing_black,gate_exact_death,1,3,3,11
20,1,20,255171,7363838155587417590,40,4002,0.015683600409137403,pre_onset_lock,0,30,71,71,0,-3,5,-14,1,0,missing_black,gate_exact_death,0,2,2,2
20,2,20,255171,7363838155587417590,80,5573,0.021840256141959707,pre_onset_lock,0,0,89,89,-7,0,21,7,0,1,frontier_black_collision,gate_exact_death,1,1,5,5
20,3,20,255171,7363838155587417590,80,11098,0.04349240313358493,pre_onset_lock,0,102,100,100,-4,0,5,29,1,0,missing_black,gate_exact_death,0,2,2,10
20,4,20,255171,7363838155587417590,40,21415,0.08392411363360257,pre_onset_lock,0,0,45,45,-5,-2,20,-14,0,1,frontier_black_collision,gate_exact_death,1,3,7,7
20,5,20,255171,7363838155587417590,40,25678,0.10063055754768371,pre_onset_lock,0,103,78,78,1,-5,26,-26,1,0,missing_black,gate_exact_death,0,2,6,14
20,6,20,255171,7363838155587417590,40,25934,0.10163380634946761,pre_onset_lock,0,0,77,77,-5,0,22,-27,1,0,missing_black,gate_exact_death,0,2,6,14
20,7,20,255171,7363838155587417590,40,39436,0.1545473427623045,pre_onset_lock,0,102,45,45,-5,-2,-9,8,0,1,frontier_black_collision,gate_exact_death,0,0,4,12
20,8,20,255171,7363838155587417590,40,42437,0.16630808359884156,pre_onset_lock,0,25,74,74,-3,-1,-10,-15,1,0,missing_black,gate_exact_death,1,1,5,5
20,9,20,255171,7363838155587417590,40,43010,0.16855363658095943,pre_onset_lock,0,102,63,63,-8,-3,11,34,0,1,frontier_black_collision,gate_exact_death,0,2,2,2
20,10,20,255171,7363838155587417590,40,43105,0.16892593594099642,pre_onset_lock,0,30,47,47,4,-3,18,38,1,0,missing_black,gate_exact_death,1,1,1,1
20,11,20,255171,7363838155587417590,40,56665,0.2220667709104875,pre_onset_lock,0,0,45,45,-5,-2,-23,-15,0,1,frontier_black_collision,gate_exact_death,1,1,1,9
20,12,20,255171,7363838155587417590,40,57976,0.227204502078998,pre_onset_lock,0,102,45,45,-5,-2,-7,28,0,1,frontier_black_collision,gate_exact_death,0,0,0,8
20,13,20,255171,7363838155587417590,80,59211,0.23204439375947894,pre_onset_lock,0,0,98,98,-3,1,-19,24,1,0,missing_black,gate_exact_death,1,3,3,11
20,14,20,255171,7363838155587417590,40,82220,0.3222152987604391,pre_onset_lock,0,101,79,79,-2,7,56,-15,1,0,missing_black,gate_exact_death,0,0,4,12
20,15,20,255171,7363838155587417590,80,82323,0.32261894964553184,pre_onset_lock,0,92,89,89,1,2,58,-16,1,0,missing_black,gate_exact_death,1,3,3,3
20,16,20,255171,7363838155587417590,40,94533,0.37046921476186556,pre_onset_lock,0,0,71,71,-8,-1,28,-34,0,1,frontier_black_collision,gate_exact_death,1,1,5,5
20,17,20,255171,7363838155587417590,40,110528,0.4331526701701996,pre_onset_lock,0,24,52,52,-6,2,-14,30,1,0,missing_black,gate_exact_death,0,0,0,0
20,18,20,255171,7363838155587417590,40,113810,0.4460146333243198,pre_onset_lock,0,25,64,64,-2,-6,-35,27,0,1,frontier_black_collision,gate_exact_death,0,2,2,2
20,19,20,255171,7363838155587417590,40,115627,0.4531353484526063,pre_onset_lock,0,102,52,52,-6,-2,-38,27,1,0,missing_black,gate_exact_death,1,3,3,11
20,20,20,255171,7363838155587417590,40,119748,0.4692853027969479,pre_onset_lock,0,31,67,67,-4,-1,20,47,1,0,missing_black,gate_exact_death,0,0,4,4
20,21,20,255171,7363838155587417590,40,123056,0.48224915840749927,pre_onset_lock,0,0,45,45,-5,-2,37,46,0,1,frontier_black_collision,gate_exact_death,0,0,0,0
20,22,20,255171,7363838155587417590,40,142626,0.5589428265751202,pre_onset_lock,0,30,45,45,5,-2,-2,-31,0,1,frontier_black_collision,gate_exact_death,0,2,2,2
20,23,20,255171,7363838155587417590,40,143115,0.5608591885441527,pre_onset_lock,0,0,45,45,-5,-2,-30,-22,0,1,frontier_black_collision,gate_exact_death,1,3,3,11
20,24,20,255171,7363838155587417590,40,160591,0.6293465950284319,pre_onset_lock,0,16,40,40,6,2,40,47,0,1,frontier_black_collision,gate_exact_death,1,3,7,15
20,25,20,255171,7363838155587417590,40,161168,0.6316078237730777,pre_onset_lock,0,0,45,45,-5,-2,25,54,0,1,frontier_black_collision,gate_exact_death,0,0,0,0
20,26,20,255171,7363838155587417590,40,165125,0.6471150718537765,pre_onset_lock,0,0,76,76,-6,0,-31,-30,1,0,missing_black,gate_exact_death,1,1,5,5
20,27,20,255171,7363838155587417590,40,165253,0.6476166962546684,pre_onset_lock,0,0,77,77,-5,0,-33,-29,1,0,missing_black,gate_exact_death,1,1,5,5
20,28,20,255171,7363838155587417590,40,169500,0.6642604371186381,pre_onset_lock,0,103,46,46,3,-5,-43,3,0,1,frontier_black_collision,gate_exact_death,0,0,4,12
20,29,20,255171,7363838155587417590,40,176242,0.6906819348593688,pre_onset_lock,0,24,74,74,-3,3,4,54,1,0,missing_black,gate_exact_death,0,2,2,2
20,30,20,255171,7363838155587417590,40,178532,0.6996563089065764,pre_onset_lock,0,0,45,45,-5,-2,17,66,0,1,frontier_black_collision,gate_exact_death,0,0,4,4
20,31,20,255171,7363838155587417590,40,201693,0.7904228928835957,pre_onset_lock,0,25,45,45,-1,-6,-13,-51,0,1,frontier_black_collision,gate_exact_death,1,1,5,13
20,32,20,255171,7363838155587417590,40,210833,0.8262420102597866,pre_onset_lock,0,31,46,46,-3,-3,-42,-19,1,0,missing_black,gate_exact_death,1,1,1,1
20,33,20,255171,7363838155587417590,40,212749,0.8337507005106379,pre_onset_lock,0,0,61,61,-7,-2,-53,41,0,1,frontier_black_collision,gate_exact_death,1,1,5,13
20,34,20,255171,7363838155587417590,40,225637,0.8842580073754462,pre_onset_lock,0,30,41,41,7,-2,57,41,0,1,frontier_black_collision,gate_exact_death,1,1,5,5
20,35,20,255171,7363838155587417590,40,251080,0.9839676138746174,pre_onset_lock,0,0,43,43,-4,-1,-46,1,0,1,frontier_black_collision,gate_exact_death,0,0,0,8
20,36,20,255171,7363838155587417590,40,252284,0.9886860183955073,pre_onset_lock,0,0,45,45,-5,-2,-37,50,0,1,frontier_black_collision,gate_exact_death,0,0,4,12
20,37,20,255171,7363838155587417590,40,254599,0.9977583659585141,pre_onset_lock,0,0,77,77,-5,0,-54,20,1,0,missing_black,gate_exact_death,1,3,7,7
20,38,20,255171,7363838155587417590,0,255171,1.0,entry,1,0,1248,,,,,,,,,entry_ok,1,3,3,3
21,0,21,255129,3024456195432903186,40,2727,0.010688710417083122,pre_onset_lock,0,0,70,70,-7,-1,9,-14,0,1,frontier_black_collision,gate_exact_death,1,3,7,7
21,1,21,255129,3024456195432903186,80,5176,0.020287775987833604,pre_onset_lock,0,103,99,99,0,-3,12,-19,1,0,missing_black,gate_exact_death,0,0,0,8
21,2,21,255129,3024456195432903186,40,5284,0.020711091251876503,pre_onset_lock,0,0,77,77,-5,0,7,-20,1,0,missing_black,gate_exact_death,0,0,4,4
21,3,21,255129,3024456195432903186,40,6923,0.027135292342305266,pre_onset_lock,0,0,61,61,-7,-2,16,6,0,1,frontier_black_collision,gate_exact_death,1,3,3,11
21,4,21,255129,3024456195432903186,40,15531,0.060875086720835345,pre_onset_lock,0,31,67,67,-4,-1,23,1,1,0,missing_black,gate_exact_death,1,3,3,11
21,5,21,255129,3024456195432903186,40,18420,0.07219877003398281,pre_onset_lock,0,30,71,71,0,-3,6,-35,1,0,missing_black,gate_exact_death,0,0,4,4
21,6,21,255129,3024456195432903186,40,19495,0.0764123247455209,pre_onset_lock,0,30,40,40,6,-2,-16,15,0,1,frontier_black_collision,gate_exact_death,1,3,7,7
21,7,21,255129,3024456195432903186,40,21438,0.08402807991251485,pre_onset_lock,0,0,71,71,-8,-1,-13,24,0,1,frontier_black_collision,gate_exact_death,0,2,6,14
21,8,21,255129,3024456195432903186,40,22718,0.0890451497085788,pre_onset_lock,0,103,46,46,3,-5,22,16,0,1,frontier_black_collision,gate_exact_death,0,2,6,14
21,9,21,255129,3024456195432903186,80,27047,0.10601303654229821,pre_onset_lock,0,0,98,98,-3,1,33,0,1,0,missing_black,gate_exact_death,1,3,7,7
21,10,21,255129,3024456195432903186,40,35423,0.1388434870202917,pre_onset_lock,0,103,72,72,2,-8,0,-41,0,1,frontier_black_collision,gate_exact_death,1,3,7,15
21,11,21,255129,3024456195432903186,40,35975,0.14100709836984426,pre_onset_lock,0,0,77,77,-5,0,-24,-22,1,0,missing_black,gate_exact_death,1,3,7,7
21,12,21,255129,3024456195432903186,40,37421,0.14667481940508528,pre_onset_lock,0,103,46,46,3,-5,-6,39,0,1,frontier_black_collision,gate_exact_death,1,1,5,13
21,13,21,255129,3024456195432903186,40,38849,0.15227198789631913,pre_onset_lock,0,0,45,45,-5,-2,-17,37,0,1,frontier_black_collision,gate_exact_death,1,1,1,1
21,14,21,255129,3024456195432903186,40,44017,0.17252840719792734,pre_onset_lock,0,0,57,57,-5,-4,7,37,0,1,frontier_black_collision,gate_exact_death,1,1,1,1
21,15,21,255129,3024456195432903186,40,49264,0.19309447377601135,pre_onset_lock,0,31,67,67,-4,-1,-4,47,1,0,missing_black,gate_exact_death,0,0,0,0
21,16,21,255129,3024456195432903186,40,49340,0.19339236229515264,pre_onset_lock,0,0,77,77,-5,0,1,48,1,0,missing_black,gate_exact_death,0,0,4,12
21,17,21,255129,3024456195432903186,40,56919,0.22309890290794068,pre_onset_lock,0,24,53,53,-5,2,-22,48,1,0,missing_black,gate_exact_death,1,3,7,7
21,18,21,255129,3024456195432903186,40,73040,0.28628654523789926,pre_onset_lock,0,0,56,56,-6,-4,24,-38,0,1,frontier_black_collision,gate_exact_death,0,0,0,0
21,19,21,255129,3024456195432903186,40,74418,0.29168773444022433,pre_onset_lock,0,103,46,46,3,-5,-10,-38,0,1,frontier_black_collision,gate_exact_death,0,2,2,2
21,20,21,255129,3024456195432903186,40,83751,0.3282692285079313,pre_onset_lock,0,24,77,77,-1,2,-24,60,1,0,missing_black,gate_exact_death,1,3,7,7
21,21,21,255129,3024456195432903186,40,120900,0.473877920581353,pre_onset_lock,0,103,46,46,3,-5,39,11,0,1,frontier_black_collision,gate_exact_death,0,0,4,4
21,22,21,255129,3024456195432903186,40,122935,0.481854277639939,pre_onset_lock,0,25,73,73,-3,-2,-14,-36,1,0,missing_black,gate_exact_death,1,3,7,7
21,23,21,255129,3024456195432903186,40,127202,0.4985791501554116,pre_onset_lock,0,103,46,46,3,-5,-76,46,0,1,frontier_black_collision,gate_exact_death,0,2,2,2
21,24,21,255129,3024456195432903186,40,130349,0.5109140865993281,pre_onset_lock,0,24,77,77,-1,2,-59,63,1,0,missing_black,gate_exact_death,1,1,5,13
21,25,21,255129,3024456195432903186,40,130452,0.5113178039344802,pre_onset_lock,0,100,49,49,-5,-4,-53,68,0,1,frontier_black_collision,gate_exact_death,0,0,4,4
21,26,21,255129,3024456195432903186,80,162587,0.6372736929161327,pre_onset_lock,0,24,1591,1591,-36,-31,-75,25,0,1,frontier_black_collision,gate_exact_death,1,3,3,11
21,27,21,255129,3024456195432903186,40,164524,0.6448659305684575,pre_onset_lock,0,30,71,71,0,-3,-82,27,1,0,missing_black,gate_exact_death,0,0,4,12
21,28,21,255129,3024456195432903186,40,165949,0.6504513403023569,pre_onset_lock,0,0,45,45,-5,-2,-67,19,0,1,frontier_black_collision,gate_exact_death,1,1,5,13
21,29,21,255129,3024456195432903186,40,170021,0.6664118935910853,pre_onset_lock,0,0,45,45,-5,-2,-61,13,0,1,frontier_black_collision,gate_exact_death,1,1,5,5
21,30,21,255129,3024456195432903186,80,175342,0.6872680095167543,pre_onset_lock,0,0,99,99,-2,1,-77,6,1,0,missing_black,gate_exact_death,0,2,6,14
21,31,21,255129,3024456195432903186,80,191775,0.7516785626095034,pre_onset_lock,0,0,98,98,-3,1,-39,78,1,0,missing_black,gate_exact_death,1,3,7,15
21,32,21,255129,3024456195432903186,40,191939,0.7523213746771241,pre_onset_lock,0,103,72,72,2,-8,-24,81,0,1,frontier_black_collision,gate_exact_death,1,3,3,3
21,33,21,255129,3024456195432903186,40,192463,0.7543752376248878,pre_onset_lock,0,99,50,50,-5,5,-25,84,0,1,frontier_black_collision,gate_exact_death,1,3,7,15
21,34,21,255129,3024456195432903186,40,205021,0.803597395827209,pre_onset_lock,0,0,61,61,-7,-2,-45,-15,0,1,frontier_black_collision,gate_exact_death,1,1,5,13
21,35,21,255129,3024456195432903186,40,223501,0.8760313410078823,pre_onset_lock,0,0,50,50,-5,-1,-94,47,1,0,missing_black,gate_exact_death,1,1,5,13
21,36,21,255129,3024456195432903186,40,227261,0.8907689835338202,pre_onset_lock,0,31,40,40,-2,-6,-37,72,0,1,frontier_black_collision,gate_exact_death,1,1,5,13
21,37,21,255129,3024456195432903186,40,236687,0.9277149990788973,pre_onset_lock,0,16,61,61,5,-2,-16,96,1,0,missing_black,gate_exact_death,1,3,7,15
21,38,21,255129,3024456195432903186,40,243960,0.9562221464435638,pre_onset_lock,0,0,71,71,-8,-1,-54,75,0,1,frontier_black_collision,gate_exact_death,0,0,0,8
21,39,21,255129,3024456195432903186,0,255129,1.0,entry,1,103,1248,,,,,,,,,entry_ok,1,1,1,9
22,0,22,252072,15996951898054259342,80,724,0.0028721952458027867,pre_onset_lock,0,0,98,98,-3,1,-9,-7,1,0,missing_black,gate_exact_death,0,0,4,4
22,1,22,252072,15996951898054259342,40,831,0.0032966771398648003,pre_onset_lock,0,0,45,45,-5,-2,-12,-2,0,1,frontier_black_collision,gate_exact_death,1,3,7,15
22,2,22,252072,15996951898054259342,40,5210,0.020668697832365357,pre_onset_lock,0,103,45,45,3,-4,2,-15,1,0,missing_black,gate_exact_death,0,2,2,10
22,3,22,252072,15996951898054259342,40,6302,0.02500079342410105,pre_onset_lock,0,103,45,45,3,-4,14,-23,1,0,missing_black,gate_exact_death,0,2,6,14
22,4,22,252072,15996951898054259342,40,7439,0.029511409438573107,pre_onset_lock,0,102,47,47,-6,-3,-17,1,0,1,frontier_black_collision,gate_exact_death,1,3,7,15
22,5,22,252072,15996951898054259342,40,9812,0.03892538639753721,pre_onset_lock,0,0,45,45,-5,-2,13,-6,0,1,frontier_black_collision,gate_exact_death,0,0,4,4
22,6,22,252072,15996951898054259342,40,26845,0.10649734996350249,pre_onset_lock,0,103,62,62,3,-7,10,23,0,1,frontier_black_collision,gate_exact_death,1,1,5,13
22,7,22,252072,15996951898054259342,40,40608,0.1610968294772922,pre_onset_lock,0,30,71,71,0,-3,-18,-11,1,0,missing_black,gate_exact_death,0,0,0,0
22,8,22,252072,15996951898054259342,40,42154,0.16722999777841252,pre_onset_lock,0,0,61,61,-7,-2,-4,25,0,1,frontier_black_collision,gate_exact_death,0,2,2,10
22,9,22,252072,15996951898054259342,40,45727,0.18140451934367957,pre_onset_lock,0,102,47,47,-6,-3,23,19,0,1,frontier_black_collision,gate_exact_death,1,3,7,15
22,10,22,252072,15996951898054259342,40,48974,0.19428575962423433,pre_onset_lock,0,0,45,45,-5,-2,-20,35,0,1,frontier_black_collision,gate_exact_death,0,2,6,14
22,11,22,252072,15996951898054259342,40,52990,0.21021771557332825,pre_onset_lock,0,103,45,45,3,-4,-40,-17,1,0,missing_black,gate_exact_death,0,2,6,14
22,12,22,252072,15996951898054259342,40,54513,0.21625964010282778,pre_onset_lock,0,103,45,45,3,-4,-7,41,1,0,missing_black,gate_exact_death,1,1,1,1
22,13,22,252072,15996951898054259342,40,55162,0.2188343013107366,pre_onset_lock,0,31,67,67,-4,-1,-23,38,1,0,missing_black,gate_exact_death,0,2,2,10
22,14,22,252072,15996951898054259342,80,55715,0.22102811895014124,pre_onset_lock,0,0,99,99,-2,1,-25,39,1,0,missing_black,gate_exact_death,1,3,3,3
22,15,22,252072,15996951898054259342,40,62920,0.24961122219048526,pre_onset_lock,0,103,45,45,3,-4,41,-10,1,0,missing_black,gate_exact_death,0,0,0,8
22,16,22,252072,15996951898054259342,40,88617,0.3515543178139579,pre_onset_lock,0,31,46,46,-3,-3,56,-7,1,0,missing_black,gate_exact_death,1,1,1,9
22,17,22,252072,15996951898054259342,40,88860,0.3525183280967343,pre_onset_lock,0,31,45,45,-3,-4,45,-20,1,0,missing_black,gate_exact_death,0,0,4,12
22,18,22,252072,15996951898054259342,40,142101,0.5637317909168809,pre_onset_lock,0,24,74,74,-3,3,60,-23,1,0,missing_black,gate_exact_death,1,1,5,5
22,19,22,252072,15996951898054259342,80,163547,0.6488106572725253,pre_onset_lock,0,102,100,100,-4,0,2,-67,1,0,missing_black,gate_exact_death,1,3,3,11
22,20,22,252072,15996951898054259342,40,164064,0.6508616585737408,pre_onset_lock,0,30,47,47,4,-3,-26,-55,1,0,missing_black,gate_exact_death,0,0,0,0
22,21,22,252072,15996951898054259342,80,168805,0.6696697768891428,pre_onset_lock,0,0,89,89,-7,0,-33,-35,0,1,frontier_black_collision,gate_exact_death,1,1,5,5
22,22,22,252072,15996951898054259342,40,172606,0.6847488019296074,pre_onset_lock,0,30,68,68,2,-4,-19,-59,1,0,missing_black,gate_exact_death,0,2,6,14
22,23,22,252072,15996951898054259342,80,183156,0.7266019232600209,pre_onset_lock,0,0,98,98,-3,1,-33,-63,1,0,missing_black,gate_exact_death,0,0,4,4
22,24,22,252072,15996951898054259342,40,208956,0.8289536322955346,pre_onset_lock,0,103,46,46,3,-5,63,13,0,1,frontier_black_collision,gate_exact_death,0,0,4,12
22,25,22,252072,15996951898054259342,80,209873,0.8325914817988511,pre_onset_lock,0,0,99,99,-2,1,64,8,1,0,missing_black,gate_exact_death,1,1,1,1
22,26,22,252072,15996951898054259342,40,228751,0.9074827826970072,pre_onset_lock,0,31,70,70,-3,1,-53,-18,1,0,missing_black,gate_exact_death,1,3,7,15
22,27,22,252072,15996951898054259342,40,231780,0.9194991907074169,pre_onset_lock,0,30,68,68,2,-4,-46,-42,1,0,missing_black,gate_exact_death,0,0,4,4
22,28,22,252072,15996951898054259342,40,251993,0.999686597480085,pre_onset_lock,0,30,71,71,0,-3,-38,8,1,0,missing_black,gate_exact_death,1,1,1,9
22,29,22,252072,15996951898054259342,0,252072,1.0,entry,1,97,1248,,,,,,,,,entry_ok,0,0,0,8
23,0,23,251853,13807782660207995538,40,12101,0.0480478691935375,pre_onset_lock,0,102,47,47,-6,-3,-34,26,0,1,frontier_black_collision,gate_exact_death,1,1,5,5
23,1,23,251853,13807782660207995538,40,18018,0.07154173267739515,pre_onset_lock,0,25,45,45,-1,-6,12,-9,0,1,frontier_black_collision,gate_exact_death,0,2,2,2
23,2,23,251853,13807782660207995538,40,22569,0.08961179735798264,pre_onset_lock,0,30,47,47,4,-3,8,-24,1,0,missing_black,gate_exact_death,1,1,1,9
23,3,23,251853,13807782660207995538,40,26701,0.10601819315235475,pre_onset_lock,0,31,67,67,-4,-1,-34,0,1,0,missing_black,gate_exact_death,1,1,5,13
23,4,23,251853,13807782660207995538,40,26777,0.10631995648255133,pre_onset_lock,0,0,77,77,-5,0,-35,5,1,0,missing_black,gate_exact_death,1,1,1,9
23,5,23,251853,13807782660207995538,40,36250,0.14393316736350173,pre_onset_lock,0,30,69,69,1,-4,-12,29,1,0,missing_black,gate_exact_death,0,2,2,10
23,6,23,251853,13807782660207995538,40,36510,0.14496551559838478,pre_onset_lock,0,30,71,71,0,-3,-11,32,1,0,missing_black,gate_exact_death,0,2,6,14
23,7,23,251853,13807782660207995538,40,39802,0.1580366324800578,pre_onset_lock,0,0,70,70,-7,-1,6,-34,0,1,frontier_black_collision,gate_exact_death,0,2,2,10
23,8,23,251853,13807782660207995538,40,40002,0.1588307465068909,pre_onset_lock,0,100,49,49,-5,-4,6,-37,0,1,frontier_black_collision,gate_exact_death,0,2,2,2
23,9,23,251853,13807782660207995538,40,53478,0.21233814963490608,pre_onset_lock,0,103,45,45,3,-4,26,21,1,0,missing_black,gate_exact_death,0,2,6,6
23,10,23,251853,13807782660207995538,40,60430,0.23994155320762509,pre_onset_lock,0,0,61,61,-7,-2,-6,41,0,1,frontier_black_collision,gate_exact_death,0,2,6,14
23,11,23,251853,13807782660207995538,40,69319,0.2752359511302228,pre_onset_lock,0,0,61,61,-7,-2,-40,-4,0,1,frontier_black_collision,gate_exact_death,1,3,7,7
23,12,23,251853,13807782660207995538,40,92948,0.36905655283042094,pre_onset_lock,0,25,76,76,-2,0,50,-4,1,0,missing_black,gate_exact_death,0,0,4,4
23,13,23,251853,13807782660207995538,40,96082,0.3815003196308958,pre_onset_lock,0,0,70,70,-7,-1,10,-50,0,1,frontier_black_collision,gate_exact_death,0,2,2,2
23,14,23,251853,13807782660207995538,40,96507,0.3831878119379162,pre_onset_lock,0,0,45,45,-5,-2,-8,-38,0,1,frontier_black_collision,gate_exact_death,1,3,3,11
23,15,23,251853,13807782660207995538,40,97662,0.3877738204428774,pre_onset_lock,0,100,49,49,-5,-4,10,-53,0,1,frontier_black_collision,gate_exact_death,0,2,6,14
23,16,23,251853,13807782660207995538,40,99250,0.3940790858159323,pre_onset_lock,0,0,70,70,-7,-1,-4,-50,0,1,frontier_black_collision,gate_exact_death,0,2,2,2
23,17,23,251853,13807782660207995538,40,99432,0.3948017295803504,pre_onset_lock,0,90,59,59,0,-3,-4,-53,0,1,frontier_black_collision,gate_exact_death,0,0,0,8
23,18,23,251853,13807782660207995538,40,109118,0.4332606718998781,pre_onset_lock,0,31,70,70,-3,1,-46,14,1,0,missing_black,gate_exact_death,0,2,6,14
23,19,23,251853,13807782660207995538,40,122798,0.48757807133526304,pre_onset_lock,0,24,46,46,-7,1,-16,-54,0,1,frontier_black_collision,gate_exact_death,0,2,6,14
23,20,23,251853,13807782660207995538,80,122883,0.4879155697966671,pre_onset_lock,0,0,98,98,-3,1,-15,-48,1,0,missing_black,gate_exact_death,1,3,3,3
23,21,23,251853,13807782660207995538,40,142145,0.5643966917209642,pre_onset_lock,0,31,44,44,-2,-4,43,-38,0,1,frontier_black_collision,gate_exact_death,1,1,1,1
23,22,23,251853,13807782660207995538,40,144619,0.5742198822328898,pre_onset_lock,0,0,45,45,-5,-2,32,-58,0,1,frontier_black_collision,gate_exact_death,1,3,3,11
23,23,23,251853,13807782660207995538,40,145097,0.576117814757021,pre_onset_lock,0,99,50,50,-5,5,-16,-57,0,1,frontier_black_collision,gate_exact_death,1,1,1,9
23,24,23,251853,13807782660207995538,40,156847,0.6227720138334664,pre_onset_lock,0,103,46,46,3,-5,53,-16,0,1,frontier_black_collision,gate_exact_death,1,3,7,15
23,25,23,251853,13807782660207995538,40,177484,0.7047126696922411,pre_onset_lock,0,97,78,78,-3,7,53,-13,0,1,frontier_black_collision,gate_exact_death,0,0,4,12
23,26,23,251853,13807782660207995538,40,183622,0.7290840291757493,pre_onset_lock,0,103,45,45,3,-4,-44,63,1,0,missing_black,gate_exact_death,0,2,6,6
23,27,23,251853,13807782660207995538,40,184913,0.7342100352189571,pre_onset_lock,0,103,44,44,2,-4,25,16,0,1,frontier_black_collision,gate_exact_death,1,1,1,1
23,28,23,251853,13807782660207995538,40,196527,0.780324236757156,pre_onset_lock,0,0,77,77,-5,0,62,22,1,0,missing_black,gate_exact_death,1,3,7,15
23,29,23,251853,13807782660207995538,40,213280,0.8468431982148317,pre_onset_lock,0,0,43,43,-4,-1,-50,17,0,1,frontier_black_collision,gate_exact_death,0,0,0,0
23,30,23,251853,13807782660207995538,0,251853,1.0,entry,1,24,1248,,,,,,,,,entry_ok,1,1,5,13
