idx,shard,onset,rngstate,threshold,start,kind,phase,is_gate,depth,death_step,first_bad_offset,bad_rel_x,bad_rel_y,bad_abs_x,bad_abs_y,required_black,actual_black,bad_kind,exogenous_reads_checked,verdict
13,13,267828,2592558225885312534,40,232487,pre_onset_lock,23,0,54,232541,54,1,5,-29,-54,1,0,missing_black,30,mute_early_death
13,13,267828,2592558225885312534,40,232624,pre_onset_lock,36,0,62,232686,62,-1,3,-29,-55,1,0,missing_black,27,mute_early_death
13,13,267828,2592558225885312534,40,238577,pre_onset_lock,41,0,40,238617,40,-2,0,13,62,1,0,missing_black,22,mute_early_death
13,13,267828,2592558225885312534,40,238618,pre_onset_lock,103,1,62,238680,62,3,-7,16,54,0,1,frontier_black_collision,30,gate_exact_death
13,13,267828,2592558225885312534,40,239211,pre_onset_lock,40,0,41,239252,41,1,-2,-16,72,1,0,missing_black,23,mute_early_death
13,13,267828,2592558225885312534,40,239260,pre_onset_lock,41,0,40,239300,40,-2,0,-12,76,1,0,missing_black,22,mute_early_death
13,13,267828,2592558225885312534,40,239665,pre_onset_lock,40,0,41,239706,41,1,-2,7,79,1,0,missing_black,23,mute_early_death
13,13,267828,2592558225885312534,40,240030,pre_onset_lock,40,0,41,240071,41,1,-2,8,81,1,0,missing_black,23,mute_early_death
13,13,267828,2592558225885312534,40,240674,pre_onset_lock,40,0,41,240715,41,1,-2,10,83,1,0,missing_black,23,mute_early_death
13,13,267828,2592558225885312534,40,243258,pre_onset_lock,41,0,40,243298,40,-2,0,73,-7,1,0,missing_black,22,mute_early_death
13,13,267828,2592558225885312534,40,243299,pre_onset_lock,103,1,44,243343,44,2,-4,68,-9,0,1,frontier_black_collision,20,gate_exact_death
13,13,267828,2592558225885312534,40,249052,pre_onset_lock,23,0,54,249106,54,1,5,-73,51,1,0,missing_black,30,mute_early_death
13,13,267828,2592558225885312534,40,250401,pre_onset_lock,41,0,40,250441,40,-2,0,-75,44,1,0,missing_black,22,mute_early_death
13,13,267828,2592558225885312534,40,251668,pre_onset_lock,23,0,53,251721,53,1,6,-81,46,1,0,missing_black,29,mute_early_death
13,13,267828,2592558225885312534,40,253805,pre_onset_lock,25,1,73,253878,73,-3,-2,-57,81,1,0,missing_black,32,gate_exact_death
13,13,267828,2592558225885312534,40,253968,pre_onset_lock,40,0,41,254009,41,1,-2,-55,84,1,0,missing_black,23,mute_early_death
13,13,267828,2592558225885312534,40,254388,pre_onset_lock,0,1,45,254433,45,-5,-2,-63,88,0,1,frontier_black_collision,21,gate_exact_death
13,13,267828,2592558225885312534,40,254532,pre_onset_lock,41,0,40,254572,40,-2,0,-50,80,1,0,missing_black,22,mute_early_death
13,13,267828,2592558225885312534,40,256538,pre_onset_lock,41,0,40,256578,40,-2,0,-39,81,1,0,missing_black,22,mute_early_death
13,13,267828,2592558225885312534,40,259906,pre_onset_lock,23,0,54,259960,54,1,5,-80,90,1,0,missing_black,30,mute_early_death
13,13,267828,2592558225885312534,40,267693,pre_onset_lock,41,0,40,267733,40,-2,0,-19,-58,1,0,missing_black,22,mute_early_death
13,13,267828,2592558225885312534,0,267828,entry,24,1,1248,,,,,,,,,,282,entry_ok
14,14,266260,6676073668202534420,40,939,pre_onset_lock,23,0,54,993,54,1,5,-11,-6,1,0,missing_black,30,mute_early_death
14,14,266260,6676073668202534420,40,1283,pre_onset_lock,103,1,99,1382,99,0,-3,-11,-7,1,0,missing_black,40,gate_exact_death
14,14,266260,6676073668202534420,80,1283,pre_onset_lock,103,1,99,1382,99,0,-3,-11,-7,1,0,missing_black,40,gate_exact_death
14,14,266260,6676073668202534420,40,4602,pre_onset_lock,0,1,44,4646,44,-4,-2,-15,11,1,0,missing_black,20,gate_exact_death
14,14,266260,6676073668202534420,40,4973,pre_onset_lock,103,1,46,5019,46,3,-5,-12,17,0,1,frontier_black_collision,22,gate_exact_death
14,14,266260,6676073668202534420,40,5364,pre_onset_lock,0,1,98,5462,98,-3,1,9,11,1,0,missing_black,39,gate_exact_death
14,14,266260,6676073668202534420,80,5364,pre_onset_lock,0,1,98,5462,98,-3,1,9,11,1,0,missing_black,39,gate_exact_death
14,14,266260,6676073668202534420,40,6697,pre_onset_lock,41,0,40,6737,40,-2,0,-1,20,1,0,missing_black,22,mute_early_death
14,14,266260,6676073668202534420,40,7700,pre_onset_lock,40,0,41,7741,41,1,-2,-13,-10,1,0,missing_black,23,mute_early_death
14,14,266260,6676073668202534420,40,8147,pre_onset_lock,0,1,45,8192,45,-5,-2,-22,4,0,1,frontier_black_collision,21,gate_exact_death
14,14,266260,6676073668202534420,40,8486,pre_onset_lock,41,0,40,8526,40,-2,0,-21,15,1,0,missing_black,22,mute_early_death
14,14,266260,6676073668202534420,40,9174,pre_onset_lock,41,0,40,9214,40,-2,0,11,-13,1,0,missing_black,22,mute_early_death
14,14,266260,6676073668202534420,40,9870,pre_onset_lock,41,0,40,9910,40,-2,0,9,19,1,0,missing_black,22,mute_early_death
14,14,266260,6676073668202534420,40,11040,pre_onset_lock,36,0,41,11081,41,-3,2,-21,-2,1,0,missing_black,23,mute_early_death
14,14,266260,6676073668202534420,40,13634,pre_onset_lock,41,0,40,13674,40,-2,0,-19,-23,1,0,missing_black,22,mute_early_death
14,14,266260,6676073668202534420,40,14124,pre_onset_lock,41,0,40,14164,40,-2,0,-14,-26,1,0,missing_black,22,mute_early_death
14,14,266260,6676073668202534420,40,14177,pre_onset_lock,103,1,45,14222,45,3,-4,-19,-29,1,0,missing_black,21,gate_exact_death
14,14,266260,6676073668202534420,40,14717,pre_onset_lock,41,0,58,14775,58,-3,1,-14,-25,1,0,missing_black,25,mute_early_death
14,14,266260,6676073668202534420,40,16192,pre_onset_lock,41,0,40,16232,40,-2,0,-26,-20,1,0,missing_black,22,mute_early_death
14,14,266260,6676073668202534420,40,17826,pre_onset_lock,41,0,40,17866,40,-2,0,-3,-33,1,0,missing_black,22,mute_early_death
14,14,266260,6676073668202534420,40,18595,pre_onset_lock,40,0,41,18636,41,1,-2,-32,-24,1,0,missing_black,23,mute_early_death
14,14,266260,6676073668202534420,40,20649,pre_onset_lock,31,1,46,20695,46,-3,-3,-8,13,1,0,missing_black,24,gate_exact_death
14,14,266260,6676073668202534420,40,22535,pre_onset_lock,24,1,52,22587,52,-6,2,0,-31,1,0,missing_black,28,gate_exact_death
14,14,266260,6676073668202534420,40,23587,pre_onset_lock,57,0,42,23629,42,5,-3,-11,-6,1,0,missing_black,21,mute_early_death
14,14,266260,6676073668202534420,40,24893,pre_onset_lock,40,0,41,24934,41,1,-2,13,-15,1,0,missing_black,23,mute_early_death
14,14,266260,6676073668202534420,40,25680,pre_onset_lock,41,0,40,25720,40,-2,0,-28,2,1,0,missing_black,22,mute_early_death
14,14,266260,6676073668202534420,40,26824,pre_onset_lock,0,1,44,26868,44,-4,-2,-2,20,1,0,missing_black,20,gate_exact_death
14,14,266260,6676073668202534420,40,30127,pre_onset_lock,40,0,41,30168,41,1,-2,-30,4,1,0,missing_black,23,mute_early_death
14,14,266260,6676073668202534420,40,32652,pre_onset_lock,40,0,41,32693,41,1,-2,15,18,1,0,missing_black,23,mute_early_death
14,14,266260,6676073668202534420,40,34673,pre_onset_lock,36,0,41,34714,41,-3,2,-5,33,1,0,missing_black,23,mute_early_death
14,14,266260,6676073668202534420,40,35886,pre_onset_lock,29,0,69,35955,69,5,2,-6,33,1,0,missing_black,30,mute_early_death
14,14,266260,6676073668202534420,40,35964,pre_onset_lock,0,1,45,36009,45,-5,-2,-1,36,0,1,frontier_black_collision,21,gate_exact_death
14,14,266260,6676073668202534420,40,38339,pre_onset_lock,63,0,43,38382,43,0,-3,17,23,1,0,missing_black,26,mute_early_death
14,14,266260,6676073668202534420,40,40122,pre_onset_lock,41,0,40,40162,40,-2,0,-25,23,1,0,missing_black,22,mute_early_death
14,14,266260,6676073668202534420,40,42082,pre_onset_lock,41,0,40,42122,40,-2,0,-35,17,1,0,missing_black,22,mute_early_death
14,14,266260,6676073668202534420,40,42123,pre_onset_lock,103,1,46,42169,46,3,-5,-29,20,0,1,frontier_black_collision,22,gate_exact_death
14,14,266260,6676073668202534420,40,45876,pre_onset_lock,0,1,45,45921,45,-5,-2,1,-36,0,1,frontier_black_collision,21,gate_exact_death
14,14,266260,6676073668202534420,40,46396,pre_onset_lock,40,0,41,46437,41,1,-2,7,-28,1,0,missing_black,23,mute_early_death
14,14,266260,6676073668202534420,40,49065,pre_onset_lock,40,0,41,49106,41,1,-2,15,-17,1,0,missing_black,23,mute_early_death
14,14,266260,6676073668202534420,40,52127,pre_onset_lock,0,1,45,52172,45,-5,-2,-32,-38,0,1,frontier_black_collision,21,gate_exact_death
14,14,266260,6676073668202534420,40,55374,pre_onset_lock,41,0,40,55414,40,-2,0,-19,-57,1,0,missing_black,22,mute_early_death
14,14,266260,6676073668202534420,40,55436,pre_onset_lock,0,1,45,55481,45,-5,-2,-27,-58,0,1,frontier_black_collision,21,gate_exact_death
14,14,266260,6676073668202534420,40,56741,pre_onset_lock,36,0,62,56803,62,-1,3,10,-37,1,0,missing_black,27,mute_early_death
14,14,266260,6676073668202534420,40,57591,pre_onset_lock,40,0,41,57632,41,1,-2,-38,-30,1,0,missing_black,23,mute_early_death
14,14,266260,6676073668202534420,40,57913,pre_onset_lock,41,0,40,57953,40,-2,0,-33,-6,1,0,missing_black,22,mute_early_death
14,14,266260,6676073668202534420,40,58514,pre_onset_lock,23,0,53,58567,53,1,6,-38,15,1,0,missing_black,29,mute_early_death
14,14,266260,6676073668202534420,40,59038,pre_onset_lock,25,1,45,59083,45,-1,-6,-30,31,0,1,frontier_black_collision,23,gate_exact_death
14,14,266260,6676073668202534420,40,59165,pre_onset_lock,0,1,45,59210,45,-5,-2,-33,31,0,1,frontier_black_collision,21,gate_exact_death
14,14,266260,6676073668202534420,40,60860,pre_onset_lock,23,0,47,60907,47,0,7,14,-43,0,1,frontier_black_collision,25,mute_early_death
14,14,266260,6676073668202534420,40,60989,pre_onset_lock,0,1,45,61034,45,-5,-2,17,-43,0,1,frontier_black_collision,21,gate_exact_death
14,14,266260,6676073668202534420,40,61231,pre_onset_lock,41,0,60,61291,60,-2,2,14,-39,1,0,missing_black,27,mute_early_death
14,14,266260,6676073668202534420,40,63084,pre_onset_lock,41,0,40,63124,40,-2,0,28,4,1,0,missing_black,22,mute_early_death
14,14,266260,6676073668202534420,40,69236,pre_onset_lock,41,0,40,69276,40,-2,0,-46,-26,1,0,missing_black,22,mute_early_death
14,14,266260,6676073668202534420,40,69736,pre_onset_lock,23,0,54,69790,54,1,5,-49,-19,1,0,missing_black,30,mute_early_death
14,14,266260,6676073668202534420,40,70345,pre_onset_lock,40,0,41,70386,41,1,-2,-51,-19,1,0,missing_black,23,mute_early_death
14,14,266260,6676073668202534420,40,70396,pre_onset_lock,0,1,71,70467,71,-8,-1,-42,-17,0,1,frontier_black_collision,32,gate_exact_death
14,14,266260,6676073668202534420,40,71252,pre_onset_lock,0,1,44,71296,44,-4,-2,-24,-60,1,0,missing_black,20,gate_exact_death
14,14,266260,6676073668202534420,40,79702,pre_onset_lock,63,0,43,79745,43,0,-3,-19,42,1,0,missing_black,26,mute_early_death
14,14,266260,6676073668202534420,40,80552,pre_onset_lock,0,1,71,80623,71,-8,-1,-24,35,0,1,frontier_black_collision,32,gate_exact_death
14,14,266260,6676073668202534420,40,82633,pre_onset_lock,29,0,42,82675,42,3,7,4,11,0,1,frontier_black_collision,22,mute_early_death
14,14,266260,6676073668202534420,40,86549,pre_onset_lock,36,0,65,86614,65,1,2,17,-43,1,0,missing_black,30,mute_early_death
14,14,266260,6676073668202534420,40,89195,pre_onset_lock,36,0,41,89236,41,-3,2,18,-28,1,0,missing_black,23,mute_early_death
14,14,266260,6676073668202534420,40,89234,pre_onset_lock,40,0,41,89275,41,1,-2,18,-29,1,0,missing_black,23,mute_early_death
14,14,266260,6676073668202534420,40,89651,pre_onset_lock,40,0,41,89692,41,1,-2,8,-48,1,0,missing_black,23,mute_early_death
14,14,266260,6676073668202534420,40,90335,pre_onset_lock,30,1,71,90406,71,0,-3,19,-45,1,0,missing_black,32,gate_exact_death
14,14,266260,6676073668202534420,40,90973,pre_onset_lock,40,0,41,91014,41,1,-2,21,-49,1,0,missing_black,23,mute_early_death
14,14,266260,6676073668202534420,40,95836,pre_onset_lock,23,0,54,95890,54,1,5,35,1,1,0,missing_black,30,mute_early_death
14,14,266260,6676073668202534420,40,96389,pre_onset_lock,40,0,41,96430,41,1,-2,37,1,1,0,missing_black,23,mute_early_death
14,14,266260,6676073668202534420,40,98887,pre_onset_lock,41,0,40,98927,40,-2,0,44,-1,1,0,missing_black,22,mute_early_death
14,14,266260,6676073668202534420,40,99817,pre_onset_lock,41,0,40,99857,40,-2,0,47,4,1,0,missing_black,22,mute_early_death
14,14,266260,6676073668202534420,40,99870,pre_onset_lock,103,1,45,99915,45,3,-4,50,-1,1,0,missing_black,21,gate_exact_death
14,14,266260,6676073668202534420,40,103220,pre_onset_lock,9,0,41,103261,41,-1,4,-49,-32,1,0,missing_black,22,mute_early_death
14,14,266260,6676073668202534420,40,104713,pre_onset_lock,103,1,46,104759,46,3,-5,-42,29,0,1,frontier_black_collision,22,gate_exact_death
14,14,266260,6676073668202534420,40,109730,pre_onset_lock,30,1,45,109775,45,5,-2,8,33,0,1,frontier_black_collision,23,gate_exact_death
14,14,266260,6676073668202534420,40,109974,pre_onset_lock,40,0,41,110015,41,1,-2,24,31,1,0,missing_black,23,mute_early_death
14,14,266260,6676073668202534420,40,111835,pre_onset_lock,29,0,48,111883,48,4,4,26,-35,1,0,missing_black,26,mute_early_death
14,14,266260,6676073668202534420,40,112331,pre_onset_lock,40,0,41,112372,41,1,-2,14,-54,1,0,missing_black,23,mute_early_death
14,14,266260,6676073668202534420,40,116507,pre_onset_lock,41,0,40,116547,40,-2,0,26,-47,1,0,missing_black,22,mute_early_death
14,14,266260,6676073668202534420,40,119133,pre_onset_lock,40,0,41,119174,41,1,-2,-57,-39,1,0,missing_black,23,mute_early_death
14,14,266260,6676073668202534420,40,121559,pre_onset_lock,23,0,54,121613,54,1,5,-37,-70,1,0,missing_black,30,mute_early_death
14,14,266260,6676073668202534420,40,123323,pre_onset_lock,30,1,41,123364,41,7,-2,-58,-18,0,1,frontier_black_collision,21,gate_exact_death
14,14,266260,6676073668202534420,40,123746,pre_onset_lock,58,0,43,123789,43,-4,-3,-33,-8,1,0,missing_black,22,mute_early_death
14,14,266260,6676073668202534420,40,124822,pre_onset_lock,41,0,40,124862,40,-2,0,-51,27,1,0,missing_black,22,mute_early_death
14,14,266260,6676073668202534420,40,129061,pre_onset_lock,23,0,78,129139,78,1,1,0,45,1,0,missing_black,37,mute_early_death
14,14,266260,6676073668202534420,40,139799,pre_onset_lock,41,0,40,139839,40,-2,0,-18,55,1,0,missing_black,22,mute_early_death
14,14,266260,6676073668202534420,40,140226,pre_onset_lock,40,0,41,140267,41,1,-2,-16,57,1,0,missing_black,23,mute_early_death
14,14,266260,6676073668202534420,40,140651,pre_onset_lock,41,0,59,140710,59,-2,1,-31,47,0,1,frontier_black_collision,26,mute_early_death
14,14,266260,6676073668202534420,40,140757,pre_onset_lock,36,0,62,140819,62,-1,3,-32,51,1,0,missing_black,27,mute_early_death
14,14,266260,6676073668202534420,40,140958,pre_onset_lock,40,0,41,140999,41,1,-2,-22,61,1,0,missing_black,23,mute_early_death
14,14,266260,6676073668202534420,40,145537,pre_onset_lock,41,0,40,145577,40,-2,0,29,38,1,0,missing_black,22,mute_early_death
14,14,266260,6676073668202534420,40,149458,pre_onset_lock,40,0,41,149499,41,1,-2,42,25,1,0,missing_black,23,mute_early_death
14,14,266260,6676073668202534420,40,154646,pre_onset_lock,41,0,40,154686,40,-2,0,-59,-15,1,0,missing_black,22,mute_early_death
14,14,266260,6676073668202534420,40,163482,pre_onset_lock,48,0,51,163533,51,-2,-3,-49,34,1,0,missing_black,23,mute_early_death
14,14,266260,6676073668202534420,40,163772,pre_onset_lock,41,0,40,163812,40,-2,0,-56,30,1,0,missing_black,22,mute_early_death
14,14,266260,6676073668202534420,40,164468,pre_onset_lock,40,0,41,164509,41,1,-2,-57,26,1,0,missing_black,23,mute_early_death
14,14,266260,6676073668202534420,40,164866,pre_onset_lock,36,0,40,164906,40,-4,2,-63,35,1,0,missing_black,22,mute_early_death
14,14,266260,6676073668202534420,40,165123,pre_onset_lock,23,0,48,165171,48,0,8,-52,37,0,1,frontier_black_collision,26,mute_early_death
14,14,266260,6676073668202534420,40,165364,pre_onset_lock,41,0,40,165404,40,-2,0,-38,36,1,0,missing_black,22,mute_early_death
14,14,266260,6676073668202534420,40,166009,pre_onset_lock,41,0,40,166049,40,-2,0,15,48,1,0,missing_black,22,mute_early_death
14,14,266260,6676073668202534420,40,166093,pre_onset_lock,41,0,40,166133,40,-2,0,25,44,1,0,missing_black,22,mute_early_death
14,14,266260,6676073668202534420,40,172126,pre_onset_lock,41,0,40,172166,40,-2,0,-29,63,1,0,missing_black,22,mute_early_death
14,14,266260,6676073668202534420,40,177448,pre_onset_lock,40,0,41,177489,41,1,-2,-59,24,1,0,missing_black,23,mute_early_death
14,14,266260,6676073668202534420,40,177714,pre_onset_lock,102,1,73,177787,73,-9,-2,-50,39,0,1,frontier_black_collision,34,gate_exact_death
14,14,266260,6676073668202534420,40,178642,pre_onset_lock,41,0,40,178682,40,-2,0,-63,35,1,0,missing_black,22,mute_early_death
14,14,266260,6676073668202534420,40,180937,pre_onset_lock,40,0,41,180978,41,1,-2,-45,41,1,0,missing_black,23,mute_early_death
14,14,266260,6676073668202534420,40,183431,pre_onset_lock,41,0,40,183471,40,-2,0,-62,19,1,0,missing_black,22,mute_early_death
14,14,266260,6676073668202534420,40,183903,pre_onset_lock,36,0,45,183948,45,-1,2,-58,18,1,0,missing_black,25,mute_early_death
14,14,266260,6676073668202534420,40,185492,pre_onset_lock,100,1,75,185567,75,-8,-3,-14,71,0,1,frontier_black_collision,36,gate_exact_death
14,14,266260,6676073668202534420,40,193040,pre_onset_lock,24,1,75,193115,75,-2,3,2,53,1,0,missing_black,34,gate_exact_death
14,14,266260,6676073668202534420,40,194100,pre_onset_lock,40,0,41,194141,41,1,-2,27,46,1,0,missing_black,23,mute_early_death
14,14,266260,6676073668202534420,40,194240,pre_onset_lock,40,0,41,194281,41,1,-2,33,42,1,0,missing_black,23,mute_early_death
14,14,266260,6676073668202534420,40,194644,pre_onset_lock,40,0,41,194685,41,1,-2,35,44,1,0,missing_black,23,mute_early_death
14,14,266260,6676073668202534420,40,201888,pre_onset_lock,40,0,41,201929,41,1,-2,5,56,1,0,missing_black,23,mute_early_death
14,14,266260,6676073668202534420,40,203990,pre_onset_lock,40,0,41,204031,41,1,-2,44,27,1,0,missing_black,23,mute_early_death
14,14,266260,6676073668202534420,40,211200,pre_onset_lock,41,0,40,211240,40,-2,0,32,52,1,0,missing_black,22,mute_early_death
14,14,266260,6676073668202534420,40,211667,pre_onset_lock,48,0,51,211718,51,-2,-3,39,45,1,0,missing_black,23,mute_early_death
14,14,266260,6676073668202534420,40,213895,pre_onset_lock,41,0,40,213935,40,-2,0,50,9,1,0,missing_black,22,mute_early_death
14,14,266260,6676073668202534420,40,214777,pre_onset_lock,29,0,48,214825,48,4,4,59,6,1,0,missing_black,26,mute_early_death
14,14,266260,6676073668202534420,40,216508,pre_onset_lock,40,0,41,216549,41,1,-2,35,-26,1,0,missing_black,23,mute_early_death
14,14,266260,6676073668202534420,40,216560,pre_onset_lock,30,1,68,216628,68,2,-4,32,-20,1,0,missing_black,29,gate_exact_death
14,14,266260,6676073668202534420,40,216814,pre_onset_lock,0,1,71,216885,71,-8,-1,33,-30,0,1,frontier_black_collision,32,gate_exact_death
14,14,266260,6676073668202534420,40,224590,pre_onset_lock,30,1,40,224630,40,6,-2,-3,31,0,1,frontier_black_collision,20,gate_exact_death
14,14,266260,6676073668202534420,40,235227,pre_onset_lock,40,0,41,235268,41,1,-2,-52,-58,1,0,missing_black,23,mute_early_death
14,14,266260,6676073668202534420,40,244732,pre_onset_lock,23,0,78,244810,78,1,1,-61,-15,1,0,missing_black,37,mute_early_death
14,14,266260,6676073668202534420,40,247779,pre_onset_lock,41,0,40,247819,40,-2,0,18,59,1,0,missing_black,22,mute_early_death
14,14,266260,6676073668202534420,40,255664,pre_onset_lock,41,0,40,255704,40,-2,0,32,-48,1,0,missing_black,22,mute_early_death
14,14,266260,6676073668202534420,40,259026,pre_onset_lock,40,0,41,259067,41,1,-2,38,-47,1,0,missing_black,23,mute_early_death
14,14,266260,6676073668202534420,40,259349,pre_onset_lock,63,0,43,259392,43,0,-3,40,-42,1,0,missing_black,26,mute_early_death
14,14,266260,6676073668202534420,40,260612,pre_onset_lock,41,0,40,260652,40,-2,0,18,-70,1,0,missing_black,22,mute_early_death
14,14,266260,6676073668202534420,40,263874,pre_onset_lock,57,0,41,263915,41,5,-2,-30,-79,1,0,missing_black,20,mute_early_death
14,14,266260,6676073668202534420,0,266260,entry,103,1,1248,,,,,,,,,,283,entry_ok
15,15,265407,1785944205930647325,40,1276,pre_onset_lock,53,0,47,1323,47,-2,3,-8,7,0,1,frontier_black_collision,23,mute_early_death
15,15,265407,1785944205930647325,40,2765,pre_onset_lock,41,0,40,2805,40,-2,0,-13,-16,1,0,missing_black,22,mute_early_death
